WO,WO Status,P/N,P/N Desc,Qty Required,WO Due,Cust ID,Customer,SO,SO Line,WC,WC Description,?/Hr,OP No,Set Up,Time per Part,OP Complete,OP Description,SUB Con Supplier,SUB Con Lead,WORoutQtyBooked,WOMasterNo,WOParentNo,SOLineRequiredDate,SOLineUnitPrice,Time Booked,Op WIP,WOSubContract,POSubConDate
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,WELD,WELDERS,55,80,0,18.25,TRUE,WELD THE INTERNAL CIRCUMFERENTIAL SEAMS IN THE CASING.,null,0,0,17460,17460,10/03/2023 00:00:00,0,20.33333334,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,PLATE,PLATERS,55,90,0,15.75,TRUE,FABRICATE THE P.F.C. RINGS & FIT THE COUPLING & DRAW CLEATS.,null,0,0,17460,17460,10/03/2023 00:00:00,0,15.99999999,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,INSPECT,STAFF INSPECTION,55,100,0,0.75,TRUE,"PRE-WELD DIMENSIONAL, ORIENTATION & ALIGNMENT CHECK.",null,0,0,17460,17460,10/03/2023 00:00:00,0,0,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,WELD,WELDERS,55,110,0,4.25,TRUE,WELD ONE END OF THE P.F.C. INFILL PIECE & THE COUPLING.,null,0,0,17460,17460,10/03/2023 00:00:00,0,7.31666666,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,GENERAL,HANDLING,55,120,0,3.75,TRUE,REMOVE THE SCALE FROM THE CASING IN THE P.F.C. LOCATIONS.,null,0,0,17460,17460,10/03/2023 00:00:00,0,0,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,PLATE,PLATERS,55,130,0,12,TRUE,MARK & FIT THE P.F.C. RINGS ONTO THE CASING SECTION.,null,0,0,17460,17460,10/03/2023 00:00:00,0,39.04999999,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,INSPECT,STAFF INSPECTION,55,140,0,0.5,TRUE,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,null,0,0,17460,17460,10/03/2023 00:00:00,0,0,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,WELD,WELDERS,55,150,0,77,TRUE,WELD THE EXTERNAL CIRC SEAMS & THE P.F.C.'s TO THE CASING.,null,0,0,17460,17460,10/03/2023 00:00:00,0,36.68333333,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,PLATE,PLATERS,55,160,0,5.5,TRUE,"MARK,DRESS,PREP & FIT THE PADEYES & TEMPORARY ""SPIDER"".",null,0,0,17460,17460,10/03/2023 00:00:00,0,8.75,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,INSPECT,STAFF INSPECTION,55,170,0,0.5,TRUE,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,null,0,0,17460,17460,10/03/2023 00:00:00,0,0,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,WELD,WELDERS,55,180,0,6.25,TRUE,"WELD THE SECOND JOINT IN THE P.F.C's,THE PADEYES & ""SPIDER"".",null,0,0,17460,17460,10/03/2023 00:00:00,0,8.35,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,INSPECT,STAFF INSPECTION,55,190,0,2.5,TRUE,PRE-DELIVERY DIMENSIONAL AND VISUAL INSPECTION.,null,0,0,17460,17460,10/03/2023 00:00:00,0,4.5,0,FALSE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,SUBCON,Subcontract Operation,0,200,0,0,FALSE,COMPLETE ALL REMAINING N.D.T. REQUIREMENTS.,null,0,0,17460,17460,10/03/2023 00:00:00,0,0,0,TRUE,null
17460,WIP,E/15598-41,Section 39 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,41,GENERAL,HANDLING,55,210,0,2,FALSE,LOAD THE CASING SECTION FOR DELIVERY.,null,0,0,17460,17460,10/03/2023 00:00:00,0,3.56666667,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,INSPECT,STAFF INSPECTION,55,20,0,0.75,TRUE,PRE-WELD DIMENSIONAL & ALIGNMENT CHECK OF THE STRAKES.,null,0,0,17459,17459,10/03/2023 00:00:00,0,0,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,WELD,WELDERS,55,30,0,0.5,TRUE,WELD THE INTERNAL STRONGBACKS ON THE CASING STRAKES.,null,0,0,17459,17459,10/03/2023 00:00:00,0,0,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,WELD,WELDERS,55,40,0,16.25,TRUE,WELD THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,null,0,0,17459,17459,10/03/2023 00:00:00,0,14.86666667,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,SUBCON,Subcontract Operation,0,50,0,0,TRUE,N.D.T. THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,null,0,0,17459,17459,10/03/2023 00:00:00,0,0,0,TRUE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,PLATE,PLATERS,55,60,0,12,TRUE,ASSEMBLE THE CIRCUMFERENTIAL SEAMS IN THE CASING.,null,0,60,17459,17459,10/03/2023 00:00:00,0,14.4,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,INSPECT,STAFF INSPECTION,55,70,0,2.5,TRUE,"PRE-WELD DIMENSIONAL,ORIENTATION & ALIGNMENT CHECK.",null,0,0,17459,17459,10/03/2023 00:00:00,0,2,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,WELD,WELDERS,55,80,0,18.25,TRUE,WELD THE INTERNAL CIRCUMFERENTIAL SEAMS IN THE CASING.,null,0,0,17459,17459,10/03/2023 00:00:00,0,21.63333334,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,PLATE,PLATERS,55,90,0,15.75,TRUE,FABRICATE THE P.F.C. RINGS & FIT THE COUPLING & DRAW CLEATS.,null,0,0,17459,17459,10/03/2023 00:00:00,0,17.88333332,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,INSPECT,STAFF INSPECTION,55,100,0,0.75,TRUE,"PRE-WELD DIMENSIONAL, ORIENTATION & ALIGNMENT CHECK.",null,0,0,17459,17459,10/03/2023 00:00:00,0,0.06666667,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,WELD,WELDERS,55,110,0,4.25,TRUE,WELD ONE END OF THE P.F.C. INFILL PIECE & THE COUPLING.,null,0,0,17459,17459,10/03/2023 00:00:00,0,6.7,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,GENERAL,HANDLING,55,120,0,3.75,TRUE,REMOVE THE SCALE FROM THE CASING IN THE P.F.C. LOCATIONS.,null,0,0,17459,17459,10/03/2023 00:00:00,0,2.7,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,PLATE,PLATERS,55,130,0,12,TRUE,MARK & FIT THE P.F.C. RINGS ONTO THE CASING SECTION.,null,0,0,17459,17459,10/03/2023 00:00:00,0,22.08333333,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,INSPECT,STAFF INSPECTION,55,140,0,0.5,TRUE,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,null,0,0,17459,17459,10/03/2023 00:00:00,0,0,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,WELD,WELDERS,55,150,0,77,TRUE,WELD THE EXTERNAL CIRC SEAMS & THE P.F.C.'s TO THE CASING.,null,0,0,17459,17459,10/03/2023 00:00:00,0,29.88333333,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,PLATE,PLATERS,55,160,0,5.5,TRUE,"MARK,DRESS,PREP & FIT THE PADEYES & TEMPORARY ""SPIDER"".",null,0,0,17459,17459,10/03/2023 00:00:00,0,4.63333333,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,INSPECT,STAFF INSPECTION,55,170,0,0.5,TRUE,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,null,0,0,17459,17459,10/03/2023 00:00:00,0,0,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,WELD,WELDERS,55,180,0,6.25,TRUE,"WELD THE SECOND JOINT IN THE P.F.C's,THE PADEYES & ""SPIDER"".",null,0,1,17459,17459,10/03/2023 00:00:00,0,23.55,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,INSPECT,STAFF INSPECTION,55,190,0,2.5,TRUE,PRE-DELIVERY DIMENSIONAL AND VISUAL INSPECTION.,null,0,0,17459,17459,10/03/2023 00:00:00,0,3.81666666,0,FALSE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,SUBCON,Subcontract Operation,0,200,0,0,TRUE,COMPLETE ALL REMAINING N.D.T. REQUIREMENTS.,null,0,0,17459,17459,10/03/2023 00:00:00,0,0,0,TRUE,null
17459,WIP,E/15598-40,Section 38 – 15mm thick 3 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,40,GENERAL,HANDLING,55,210,0,2,TRUE,LOAD THE CASING SECTION FOR DELIVERY.,null,0,0,17459,17459,10/03/2023 00:00:00,0,0.5,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,INSPECT,STAFF INSPECTION,55,20,0,0.75,TRUE,PRE-WELD DIMENSIONAL & ALIGNMENT CHECK OF THE STRAKES.,null,0,0,17458,17458,10/03/2023 00:00:00,0,1.18333333,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,WELD,WELDERS,55,30,0,0.5,TRUE,WELD THE INTERNAL STRONGBACKS ON THE CASING STRAKES.,null,0,0,17458,17458,10/03/2023 00:00:00,0,0,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,WELD,WELDERS,55,40,0,16.25,TRUE,WELD THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,null,0,0,17458,17458,10/03/2023 00:00:00,0,17.68333334,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,SUBCON,Subcontract Operation,0,50,0,0,TRUE,N.D.T. THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,null,0,0,17458,17458,10/03/2023 00:00:00,0,0,0,TRUE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,PLATE,PLATERS,55,60,0,12,TRUE,ASSEMBLE THE CIRCUMFERENTIAL SEAMS IN THE CASING.,null,0,0,17458,17458,10/03/2023 00:00:00,0,24.26666667,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,INSPECT,STAFF INSPECTION,55,70,0,2.5,TRUE,"PRE-WELD DIMENSIONAL,ORIENTATION & ALIGNMENT CHECK.",null,0,0,17458,17458,10/03/2023 00:00:00,0,0,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,WELD,WELDERS,55,80,0,18.25,TRUE,WELD THE INTERNAL CIRCUMFERENTIAL SEAMS IN THE CASING.,null,0,0,17458,17458,10/03/2023 00:00:00,0,8.23333333,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,PLATE,PLATERS,55,90,0,21,TRUE,FABRICATE THE P.F.C. RINGS & FIT THE COUPLING & DRAW CLEATS.,null,0,1,17458,17458,10/03/2023 00:00:00,0,21.71666666,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,INSPECT,STAFF INSPECTION,55,100,0,0.75,TRUE,"PRE-WELD DIMENSIONAL, ORIENTATION & ALIGNMENT CHECK.",null,0,0,17458,17458,10/03/2023 00:00:00,0,0,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,WELD,WELDERS,55,110,0,5.5,TRUE,WELD ONE END OF THE P.F.C. INFILL PIECE & THE COUPLING.,null,0,0,17458,17458,10/03/2023 00:00:00,0,1.73333333,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,GENERAL,HANDLING,55,120,0,5,TRUE,REMOVE THE SCALE FROM THE CASING IN THE P.F.C. LOCATIONS.,null,0,0,17458,17458,10/03/2023 00:00:00,0,9.5,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,PLATE,PLATERS,55,130,0,16,TRUE,MARK & FIT THE P.F.C. RINGS ONTO THE CASING SECTION.,null,0,0,17458,17458,10/03/2023 00:00:00,0,61.71666667,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,INSPECT,STAFF INSPECTION,55,140,0,0.5,TRUE,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,null,0,0,17458,17458,10/03/2023 00:00:00,0,0,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,WELD,WELDERS,55,150,0,98.25,TRUE,WELD THE EXTERNAL CIRC SEAMS & THE P.F.C.'s TO THE CASING.,null,0,174580,17458,17458,10/03/2023 00:00:00,0,67.33333329,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,PLATE,PLATERS,55,160,0,5.5,TRUE,"MARK,DRESS,PREP & FIT THE PADEYES & TEMPORARY ""SPIDER"".",null,0,0,17458,17458,10/03/2023 00:00:00,0,6.7,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,INSPECT,STAFF INSPECTION,55,170,0,0.5,TRUE,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,null,0,0,17458,17458,10/03/2023 00:00:00,0,0,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,WELD,WELDERS,55,180,0,7.5,TRUE,"WELD THE SECOND JOINT IN THE P.F.C's,THE PADEYES & ""SPIDER"".",null,0,0,17458,17458,10/03/2023 00:00:00,0,9.93333334,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,INSPECT,STAFF INSPECTION,55,190,0,2.5,TRUE,PRE-DELIVERY DIMENSIONAL AND VISUAL INSPECTION.,null,0,0,17458,17458,10/03/2023 00:00:00,0,3.05,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,SUBCON,Subcontract Operation,0,200,0,0,FALSE,COMPLETE ALL REMAINING N.D.T. REQUIREMENTS.,null,0,0,17458,17458,10/03/2023 00:00:00,0,0,0,TRUE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,GENERAL,HANDLING,55,210,0,2,FALSE,LOAD THE CASING SECTION FOR DELIVERY.,null,0,0,17458,17458,10/03/2023 00:00:00,0,3.91666667,0,FALSE,null
17458,WIP,E/15598-39,Section 37 – 15mm thick 4 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,39,WELD,WELDERS,55,900,0,0,TRUE,NCR 22151 - WELD REPAIRS TO SECTION 'A' LONGIT,null,0,0,17458,17458,10/03/2023 00:00:00,0,14.01666666,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,GENERAL,HANDLING,55,10,0,0,TRUE,general,null,0,0,17457,17457,10/03/2023 00:00:00,0,0.33333333,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,INSPECT,STAFF INSPECTION,55,20,0,0.75,TRUE,PRE-WELD DIMENSIONAL & ALIGNMENT CHECK OF THE STRAKES.,null,0,0,17457,17457,10/03/2023 00:00:00,0,0,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,WELD,WELDERS,55,30,0,0.5,TRUE,WELD THE INTERNAL STRONGBACKS ON THE CASING STRAKES.,null,0,1,17457,17457,10/03/2023 00:00:00,0,2.63333334,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,WELD,WELDERS,55,40,0,16.25,TRUE,WELD THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,null,0,0,17457,17457,10/03/2023 00:00:00,0,7.75000001,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,SUBCON,Subcontract Operation,0,50,0,0,TRUE,N.D.T. THE LONGITUDINAL SEAMS IN THE CASING STRAKES.,null,0,0,17457,17457,10/03/2023 00:00:00,0,0,0,TRUE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,PLATE,PLATERS,55,60,0,12,TRUE,ASSEMBLE THE CIRCUMFERENTIAL SEAMS IN THE CASING.,null,0,0,17457,17457,10/03/2023 00:00:00,0,20.61666666,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,INSPECT,STAFF INSPECTION,55,70,0,2.5,TRUE,"PRE-WELD DIMENSIONAL,ORIENTATION & ALIGNMENT CHECK.",null,0,0,17457,17457,10/03/2023 00:00:00,0,0,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,WELD,WELDERS,55,80,0,18.25,TRUE,WELD THE INTERNAL CIRCUMFERENTIAL SEAMS IN THE CASING.,null,0,0,17457,17457,10/03/2023 00:00:00,0,17.45000001,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,PLATE,PLATERS,55,90,0,26.25,TRUE,FABRICATE THE P.F.C. RINGS & FIT THE COUPLING & DRAW CLEATS.,null,0,0,17457,17457,10/03/2023 00:00:00,0,29.33333333,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,INSPECT,STAFF INSPECTION,55,100,0,0.75,TRUE,"PRE-WELD DIMENSIONAL, ORIENTATION & ALIGNMENT CHECK.",null,0,0,17457,17457,10/03/2023 00:00:00,0,0,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,WELD,WELDERS,55,110,0,6.75,TRUE,WELD ONE END OF THE P.F.C. INFILL PIECE & THE COUPLING.,null,0,0,17457,17457,10/03/2023 00:00:00,0,12.43333333,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,GENERAL,HANDLING,55,120,0,6.25,TRUE,REMOVE THE SCALE FROM THE CASING IN THE P.F.C. LOCATIONS.,null,0,0,17457,17457,10/03/2023 00:00:00,0,4,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,PLATE,PLATERS,55,130,0,20,TRUE,MARK & FIT THE P.F.C. RINGS ONTO THE CASING SECTION.,null,0,0,17457,17457,10/03/2023 00:00:00,0,45.86666666,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,INSPECT,STAFF INSPECTION,55,140,0,0.5,TRUE,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,null,0,0,17457,17457,10/03/2023 00:00:00,0,0,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,WELD,WELDERS,55,150,0,119.5,TRUE,WELD THE EXTERNAL CIRC SEAMS & THE P.F.C.'s TO THE CASING.,null,0,0,17457,17457,10/03/2023 00:00:00,0,57.11666667,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,PLATE,PLATERS,55,160,0,5.5,TRUE,"MARK,DRESS,PREP & FIT THE PADEYES & TEMPORARY ""SPIDER"".",null,0,0,17457,17457,10/03/2023 00:00:00,0,1.01666666,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,INSPECT,STAFF INSPECTION,55,170,0,0.5,TRUE,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,null,0,0,17457,17457,10/03/2023 00:00:00,0,0,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,WELD,WELDERS,55,180,0,8.75,TRUE,"WELD THE SECOND JOINT IN THE P.F.C's,THE PADEYES & ""SPIDER"".",null,0,0,17457,17457,10/03/2023 00:00:00,0,16.66666667,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,INSPECT,STAFF INSPECTION,55,190,0,2.5,TRUE,PRE-DELIVERY DIMENSIONAL AND VISUAL INSPECTION.,null,0,0,17457,17457,10/03/2023 00:00:00,0,8.33333333,0,FALSE,null
17457,WIP,E/15598-38,Section 36 – 15mm thick 5 Ring Casing.,1,10/03/2023 00:00:00,STRABAG,STRABAG AG-UK BRANCH,6385,38,SUBCON,Subcontract Operation,0,200,0,0,TRUE,COMPLETE ALL REMAINING N.D.T. REQUIREMENTS.,null,0,0,17457,17457,10/03/2023 00:00:00,0,0,0,TRUE,null
