WONo,PlannedLabour,PlannedLabourST,PlannedLabourTotalRT,PlannedHours,PlannedHoursST,PlannedHoursTotalRT,ActualLabour,ActualLabourST,ActualLabourUnit,ActualHours,ActualHoursST,ActualHoursUnit,OutstandingPlannedHours,OutstandingPlannedLabourCost
2176,0.66666660000000,0.00000000000000,0.66666660000000,0.03333333,0.00000000,0.03333333,135.000000,0.000000,135.000000,6.75000000,0.00000000,6.75000000,0.00000000,0.0000000000000
2177,36.26666661000000,0.00000000000000,36.26666661000000,2.13333333,0.00000000,2.13333333,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,2.13333333,36.2666666100000
2178,209.00000000000000,0.00000000000000,209.00000000000000,12.00000000,0.00000000,12.00000000,158.250000,0.000000,158.250000,9.25000000,0.00000000,9.25000000,10.00000000,175.0000000000000
2179,532.00000000000000,0.00000000000000,532.00000000000000,29.00000000,0.00000000,29.00000000,563.000000,0.000000,563.000000,28.50000000,0.00000000,28.50000000,16.00000000,272.0000000000000
2180,160.00000000000000,0.00000000000000,160.00000000000000,8.00000000,0.00000000,8.00000000,126.000000,0.000000,126.000000,7.00000000,0.00000000,7.00000000,8.00000000,160.0000000000000
2181,300.00000000000000,0.00000000000000,300.00000000000000,15.00000000,0.00000000,15.00000000,239.500000,0.000000,239.500000,12.00000000,0.00000000,12.00000000,3.25000000,65.0000000000000
2182,190.00000000000000,0.00000000000000,190.00000000000000,10.00000000,0.00000000,10.00000000,135.000000,0.000000,135.000000,7.50000000,0.00000000,7.50000000,3.75000000,77.5000000000000
2183,240.00000000000000,0.00000000000000,240.00000000000000,14.00000000,0.00000000,14.00000000,723.500000,0.000000,723.500000,42.25000000,0.00000000,42.25000000,0.00000000,0.0000000000000
2184,7354.00000000000000,0.00000000000000,7354.00000000000000,386.00000000,0.00000000,386.00000000,11125.000000,0.000000,11125.000000,607.00000000,0.00000000,607.00000000,5.25000000,105.0000000000000
2185,25.20000000000000,0.00000000000000,25.20000000000000,1.60000000,0.00000000,1.60000000,79.875000,0.000000,79.875000,4.75000000,0.00000000,4.75000000,0.80000000,12.6000000000000
2186,957.62499989500000,0.00000000000000,957.62499989500000,58.16666666,0.00000000,58.16666666,1217.625000,0.000000,1217.625000,71.00000000,0.00000000,71.00000000,11.00000000,159.7500000000000
2187,240.00000000000000,0.00000000000000,240.00000000000000,12.00000000,0.00000000,12.00000000,175.000000,0.000000,175.000000,8.75000000,0.00000000,8.75000000,3.25000000,65.0000000000000
2188,4806.77083312500000,0.00000000000000,4806.77083312500000,285.58333332,0.00000000,285.58333332,13832.437500,0.000000,13832.437500,819.25000000,0.00000000,819.25000000,0.00000000,0.0000000000000
2189,692.24999994750000,0.00000000000000,692.24999994750000,42.33333333,0.00000000,42.33333333,798.500000,0.000000,798.500000,43.25000000,0.00000000,43.25000000,13.00000000,186.7500000000000
2190,1295.49999994750000,0.00000000000000,1295.49999994750000,71.33333333,0.00000000,71.33333333,2773.937500,0.000000,2773.937500,157.00000000,0.00000000,157.00000000,7.50000000,150.0000000000000
2191,0.28333322000000,0.00000000000000,0.28333322000000,0.01666666,0.00000000,0.01666666,85.000000,0.000000,85.000000,5.00000000,0.00000000,5.00000000,0.00000000,0.0000000000000
2192,20.00000000000000,0.00000000000000,20.00000000000000,1.00000000,0.00000000,1.00000000,2776.500000,0.000000,2776.500000,139.75000000,0.00000000,139.75000000,0.00000000,0.0000000000000
2193,573.75000000000000,0.00000000000000,573.75000000000000,33.75000000,0.00000000,33.75000000,4953.000000,0.000000,4953.000000,281.00000000,0.00000000,281.00000000,0.00000000,0.0000000000000
2194,7125.74999984250000,0.00000000000000,7125.74999984250000,420.99999999,0.00000000,420.99999999,8316.125000,0.000000,8316.125000,447.75000000,0.00000000,447.75000000,304.58333333,5174.9999999475000
2195,720.00000000000000,0.00000000000000,720.00000000000000,40.00000000,0.00000000,40.00000000,198.000000,0.000000,198.000000,11.00000000,0.00000000,11.00000000,29.00000000,522.0000000000000
2196,135.50000000000000,0.00000000000000,135.50000000000000,8.50000000,0.00000000,8.50000000,132.500000,0.000000,132.500000,8.00000000,0.00000000,8.00000000,5.00000000,78.3750000000000
2197,1800.00000000000000,0.00000000000000,1800.00000000000000,90.00000000,0.00000000,90.00000000,1182.500000,0.000000,1182.500000,59.25000000,0.00000000,59.25000000,32.00000000,640.0000000000000
2198,73.33333326000000,0.00000000000000,73.33333326000000,3.33333333,0.00000000,3.33333333,104.500000,0.000000,104.500000,4.75000000,0.00000000,4.75000000,0.00000000,0.0000000000000
2199,576.00000000000000,0.00000000000000,576.00000000000000,34.00000000,0.00000000,34.00000000,1358.437500,0.000000,1358.437500,77.00000000,0.00000000,77.00000000,3.00000000,47.2500000000000
2200,600.00000000000000,0.00000000000000,600.00000000000000,30.00000000,0.00000000,30.00000000,697.500000,0.000000,697.500000,35.75000000,0.00000000,35.75000000,3.00000000,60.0000000000000
2201,130.50000000000000,0.00000000000000,130.50000000000000,7.50000000,0.00000000,7.50000000,260.750000,0.000000,260.750000,15.25000000,0.00000000,15.25000000,0.50000000,10.0000000000000
2202,179.00000000000000,0.00000000000000,179.00000000000000,10.00000000,0.00000000,10.00000000,54.000000,0.000000,54.000000,3.00000000,0.00000000,3.00000000,7.00000000,125.0000000000000
2203,408.00000000000000,0.00000000000000,408.00000000000000,24.00000000,0.00000000,24.00000000,425.000000,0.000000,425.000000,25.00000000,0.00000000,25.00000000,0.00000000,0.0000000000000
2204,1122.00000000000000,0.00000000000000,1122.00000000000000,66.00000000,0.00000000,66.00000000,1011.500000,0.000000,1011.500000,59.50000000,0.00000000,59.50000000,6.50000000,110.5000000000000
2205,1080.00000000000000,0.00000000000000,1080.00000000000000,60.00000000,0.00000000,60.00000000,1575.000000,0.000000,1575.000000,87.50000000,0.00000000,87.50000000,0.00000000,0.0000000000000
2206,476.00000000000000,0.00000000000000,476.00000000000000,25.00000000,0.00000000,25.00000000,357.500000,0.000000,357.500000,19.00000000,0.00000000,19.00000000,6.00000000,118.5000000000000
2207,288.00000000000000,0.00000000000000,288.00000000000000,16.00000000,0.00000000,16.00000000,369.000000,0.000000,369.000000,20.50000000,0.00000000,20.50000000,2.50000000,45.0000000000000
2208,106.24166650500000,0.00000000000000,106.24166650500000,6.59999999,0.00000000,6.59999999,132.750000,0.000000,132.750000,8.25000000,0.00000000,8.25000000,0.66666666,10.4999998950000
2209,304.00000000000000,0.00000000000000,304.00000000000000,17.00000000,0.00000000,17.00000000,473.500000,0.000000,473.500000,25.00000000,0.00000000,25.00000000,12.00000000,204.0000000000000
2210,408.00000000000000,0.00000000000000,408.00000000000000,24.00000000,0.00000000,24.00000000,684.250000,0.000000,684.250000,40.25000000,0.00000000,40.25000000,0.00000000,0.0000000000000
2211,1639.73749977500000,0.00000000000000,1639.73749977500000,100.98333332,0.00000000,100.98333332,2208.375000,0.000000,2208.375000,134.75000000,0.00000000,134.75000000,30.56666666,519.6124998800000
2212,0.33333320000000,0.00000000000000,0.33333320000000,0.01666666,0.00000000,0.01666666,645.000000,0.000000,645.000000,32.25000000,0.00000000,32.25000000,0.00000000,0.0000000000000
2213,697.00000000000000,0.00000000000000,697.00000000000000,41.00000000,0.00000000,41.00000000,1368.500000,0.000000,1368.500000,80.50000000,0.00000000,80.50000000,0.00000000,0.0000000000000
2214,108.00000000000000,0.00000000000000,108.00000000000000,6.00000000,0.00000000,6.00000000,70.000000,0.000000,70.000000,3.75000000,0.00000000,3.75000000,4.75000000,83.0000000000000
2215,136.00000000000000,0.00000000000000,136.00000000000000,8.00000000,0.00000000,8.00000000,246.500000,0.000000,246.500000,14.50000000,0.00000000,14.50000000,0.00000000,0.0000000000000
2216,399.00000000000000,0.00000000000000,399.00000000000000,21.00000000,0.00000000,21.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,21.00000000,399.0000000000000
2217,897.99999988000000,0.00000000000000,897.99999988000000,52.66666666,0.00000000,52.66666666,3570.750000,0.000000,3570.750000,208.00000000,0.00000000,208.00000000,0.00000000,0.0000000000000
2218,280.50000000000000,0.00000000000000,280.50000000000000,16.50000000,0.00000000,16.50000000,661.187500,0.000000,661.187500,36.25000000,0.00000000,36.25000000,0.50000000,7.5000000000000
2219,826.50000000000000,0.00000000000000,826.50000000000000,51.00000000,0.00000000,51.00000000,936.125000,0.000000,936.125000,52.75000000,0.00000000,52.75000000,26.00000000,404.8750000000000
2220,826.50000000000000,0.00000000000000,826.50000000000000,51.00000000,0.00000000,51.00000000,1263.125000,0.000000,1263.125000,76.25000000,0.00000000,76.25000000,13.25000000,229.7500000000000
2221,2007.00000000000000,0.00000000000000,2007.00000000000000,123.00000000,0.00000000,123.00000000,1989.750000,0.000000,1989.750000,121.75000000,0.00000000,121.75000000,11.25000000,191.2500000000000
2222,3512.00000000000000,0.00000000000000,3512.00000000000000,218.00000000,0.00000000,218.00000000,4254.750000,0.000000,4254.750000,250.75000000,0.00000000,250.75000000,47.25000000,735.0625000000000
2223,1560.37499979000000,0.00000000000000,1560.37499979000000,94.33333332,0.00000000,94.33333332,4546.375000,0.000000,4546.375000,271.25000000,0.00000000,271.25000000,1.50000000,34.5000000000000
2224,2566.24999989500000,0.00000000000000,2566.24999989500000,153.16666666,0.00000000,153.16666666,6017.312500,0.000000,6017.312500,348.50000000,0.00000000,348.50000000,2.50000000,42.5000000000000
2225,315.00000000000000,0.00000000000000,315.00000000000000,18.00000000,0.00000000,18.00000000,591.500000,0.000000,591.500000,34.00000000,0.00000000,34.00000000,0.00000000,0.0000000000000
2226,7707.51249989500000,0.00000000000000,7707.51249989500000,467.51666666,0.00000000,467.51666666,14105.500000,0.000000,14105.500000,816.50000000,0.00000000,816.50000000,116.50000000,1810.4375000000000
2227,594.39999989500000,0.00000000000000,594.39999989500000,35.86666666,0.00000000,35.86666666,723.812500,0.000000,723.812500,42.00000000,0.00000000,42.00000000,4.28333333,67.9624999475000
2228,445.68750000000000,0.00000000000000,445.68750000000000,27.50000000,0.00000000,27.50000000,474.812500,0.000000,474.812500,28.50000000,0.00000000,28.50000000,4.25000000,60.5625000000000
2229,1035.24999994750000,0.00000000000000,1035.24999994750000,59.33333333,0.00000000,59.33333333,2415.812500,0.000000,2415.812500,138.75000000,0.00000000,138.75000000,1.00000000,15.7500000000000
2230,6.80000000000000,0.00000000000000,6.80000000000000,0.40000000,0.00000000,0.40000000,17.000000,0.000000,17.000000,1.00000000,0.00000000,1.00000000,0.00000000,0.0000000000000
2231,0.33333320000000,0.00000000000000,0.33333320000000,0.01666666,0.00000000,0.01666666,360.000000,0.000000,360.000000,18.00000000,0.00000000,18.00000000,0.00000000,0.0000000000000
2232,900.00000000000000,0.00000000000000,900.00000000000000,45.00000000,0.00000000,45.00000000,1785.000000,0.000000,1785.000000,89.25000000,0.00000000,89.25000000,0.00000000,0.0000000000000
2233,2260.00000000000000,0.00000000000000,2260.00000000000000,130.00000000,0.00000000,130.00000000,5167.750000,0.000000,5167.750000,298.50000000,0.00000000,298.50000000,0.00000000,0.0000000000000
2234,115.00000000000000,0.00000000000000,115.00000000000000,6.25000000,0.00000000,6.25000000,500.000000,0.000000,500.000000,27.50000000,0.00000000,27.50000000,0.00000000,0.0000000000000
2235,265.56250000000000,0.00000000000000,265.56250000000000,16.25000000,0.00000000,16.25000000,1192.500000,0.000000,1192.500000,72.00000000,0.00000000,72.00000000,2.00000000,34.0000000000000
2236,308.60000000000000,0.00000000000000,308.60000000000000,16.80000000,0.00000000,16.80000000,588.312500,0.000000,588.312500,31.75000000,0.00000000,31.75000000,1.05000000,20.7875000000000
2237,1515.33333306250000,0.00000000000000,1515.33333306250000,90.66666665,0.00000000,90.66666665,1381.250000,0.000000,1381.250000,85.50000000,0.00000000,85.50000000,31.99999999,551.0833331675000
2238,580.00000000000000,0.00000000000000,580.00000000000000,35.00000000,0.00000000,35.00000000,530.750000,0.000000,530.750000,32.25000000,0.00000000,32.25000000,3.25000000,55.2500000000000
2239,120.00000000000000,0.00000000000000,120.00000000000000,6.00000000,0.00000000,6.00000000,268.000000,0.000000,268.000000,13.50000000,0.00000000,13.50000000,0.00000000,0.0000000000000
2240,89.85000000000000,0.00000000000000,89.85000000000000,5.30000000,0.00000000,5.30000000,9821.562500,0.000000,9821.562500,612.50000000,0.00000000,612.50000000,0.00000000,0.0000000000000
2241,872.12499979000000,0.00000000000000,872.12499979000000,51.83333332,0.00000000,51.83333332,1291.125000,0.000000,1291.125000,75.75000000,0.00000000,75.75000000,0.00000000,0.0000000000000
2242,3400.00000000000000,0.00000000000000,3400.00000000000000,200.00000000,0.00000000,200.00000000,2460.750000,0.000000,2460.750000,144.75000000,0.00000000,144.75000000,55.25000000,939.2500000000000
2243,1588.00000000000000,0.00000000000000,1588.00000000000000,92.00000000,0.00000000,92.00000000,1788.750000,0.000000,1788.750000,104.50000000,0.00000000,104.50000000,0.00000000,0.0000000000000
2244,2010.00000000000000,0.00000000000000,2010.00000000000000,114.00000000,0.00000000,114.00000000,2150.000000,0.000000,2150.000000,115.75000000,0.00000000,115.75000000,35.00000000,595.0000000000000
2245,0.33333320000000,0.00000000000000,0.33333320000000,0.01666666,0.00000000,0.01666666,335.000000,0.000000,335.000000,16.75000000,0.00000000,16.75000000,0.00000000,0.0000000000000
2246,17.00000000000000,0.00000000000000,17.00000000000000,1.00000000,0.00000000,1.00000000,34.000000,0.000000,34.000000,2.00000000,0.00000000,2.00000000,0.00000000,0.0000000000000
2247,408.00000000000000,0.00000000000000,408.00000000000000,24.00000000,0.00000000,24.00000000,301.750000,0.000000,301.750000,17.75000000,0.00000000,17.75000000,6.25000000,106.2500000000000
2248,387.00000000000000,0.00000000000000,387.00000000000000,24.00000000,0.00000000,24.00000000,1074.937500,0.000000,1074.937500,60.50000000,0.00000000,60.50000000,8.25000000,117.5625000000000
2249,70.00000000000000,0.00000000000000,70.00000000000000,3.50000000,0.00000000,3.50000000,150.000000,0.000000,150.000000,7.50000000,0.00000000,7.50000000,0.00000000,0.0000000000000
2250,8.50000000000000,0.00000000000000,8.50000000000000,0.50000000,0.00000000,0.50000000,34.000000,0.000000,34.000000,2.00000000,0.00000000,2.00000000,0.00000000,0.0000000000000
2251,8.50000000000000,0.00000000000000,8.50000000000000,0.50000000,0.00000000,0.50000000,12.750000,0.000000,12.750000,0.75000000,0.00000000,0.75000000,0.00000000,0.0000000000000
2252,1228.00000000000000,0.00000000000000,1228.00000000000000,73.00000000,0.00000000,73.00000000,1012.375000,0.000000,1012.375000,57.75000000,0.00000000,57.75000000,24.75000000,409.3750000000000
2253,1480.00000000000000,0.00000000000000,1480.00000000000000,84.00000000,0.00000000,84.00000000,3364.500000,0.000000,3364.500000,188.50000000,0.00000000,188.50000000,3.50000000,59.5000000000000
2254,64.00000000000000,0.00000000000000,64.00000000000000,3.50000000,0.00000000,3.50000000,230.250000,0.000000,230.250000,13.25000000,0.00000000,13.25000000,0.00000000,0.0000000000000
2255,2471.45000000000000,0.00000000000000,2471.45000000000000,150.60000000,0.00000000,150.60000000,4289.020839,0.000000,4289.020839,247.16666700,0.00000000,247.16666700,0.00000000,0.0000000000000
2256,1346.99999979000000,0.00000000000000,1346.99999979000000,79.53333332,0.00000000,79.53333332,2187.937500,0.000000,2187.937500,123.00000000,0.00000000,123.00000000,21.75000000,354.5000000000000
2257,1.33333320000000,0.00000000000000,1.33333320000000,0.06666666,0.00000000,0.06666666,105.000000,0.000000,105.000000,5.25000000,0.00000000,5.25000000,0.00000000,0.0000000000000
2258,17.00000000000000,0.00000000000000,17.00000000000000,1.00000000,0.00000000,1.00000000,55.250000,0.000000,55.250000,3.25000000,0.00000000,3.25000000,0.00000000,0.0000000000000
2259,510.00000000000000,0.00000000000000,510.00000000000000,30.00000000,0.00000000,30.00000000,756.500000,0.000000,756.500000,44.50000000,0.00000000,44.50000000,0.00000000,0.0000000000000
2260,0.33333320000000,0.00000000000000,0.33333320000000,0.01666666,0.00000000,0.01666666,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.01666666,0.3333332000000
2261,260.00000000000000,0.00000000000000,260.00000000000000,13.00000000,0.00000000,13.00000000,280.000000,0.000000,280.000000,14.00000000,0.00000000,14.00000000,0.00000000,0.0000000000000
2262,200.00000000000000,0.00000000000000,200.00000000000000,10.00000000,0.00000000,10.00000000,0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,10.00000000,200.0000000000000
2263,289.00000000000000,0.00000000000000,289.00000000000000,17.00000000,0.00000000,17.00000000,170.000000,0.000000,170.000000,10.00000000,0.00000000,10.00000000,7.00000000,119.0000000000000
2264,441.49999972250000,0.00000000000000,441.49999972250000,26.66666665,0.00000000,26.66666665,771.437500,0.000000,771.437500,44.00000000,0.00000000,44.00000000,4.58333332,72.5624997750000
2265,460.00000000000000,0.00000000000000,460.00000000000000,27.00000000,0.00000000,27.00000000,810.000000,0.000000,810.000000,44.00000000,0.00000000,44.00000000,6.00000000,94.5000000000000
