WO,WO Status,P/N,P/N Desc,Qty Required,WO Due,Cust ID,Customer,SO,SO Line,WC,WC Description,?/Hr,OP No,Set Up,Time per Part,OP Complete,OP Description,SUB Con Supplier,SUB Con Lead,WORoutQtyBooked,WOMasterNo,WOParentNo,SOLineRequiredDate,SOLineUnitPrice,Time Booked,Op WIP,WOSubContract,POSubConDate
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,380,0.00000000,0.00000000,0,N.D.T. THE NOZZLE & MANWAY TO SHELL WELDS.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,390,0.00000000,4.75000000,0,PREP THE COMPONENTS & FABRICATE ITEM 17 & ITEM 22/23 SUB-ASSEMBLY.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.98333333,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,400,0.00000000,0.16666667,0,PRE-WELD DIMENSIONAL AND FIT UP CHECK.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,WELD,WELDERS,55.000000,410,0.00000000,2.75000000,0,WELD THE ITEM 17 & ITEM 22/23 SUB-ASSEMBLIES.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,420,0.00000000,0.00000000,0,N.D.T. THE ITEM 17 & ITEM 22/23 SUB-ASSEMBLIES.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,430,0.00000000,4.25000000,0,FIT ITEM 17 & ITEM 22/23 SUB-ASSEMBLY TO THE SHELL STRAKE.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,440,0.00000000,0.16666667,0,"PRE-WELD DIMENSIONAL, ORIENTATION & FIT UP CHECK.",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,WELD,WELDERS,55.000000,450,0.00000000,15.00000000,0,WELD ITEM 17 & ITEM 22/23 SUB-ASSEMBLY TO THE SHELL STRAKE.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,460,0.00000000,0.00000000,0,N.D.T. THE ITEM 17 & ITEM 22 WELDS TO THE SHELL STAKES.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,470,0.00000000,8.50000000,0,POSTION THE SHELL STRAKE FIT THE UPPER DISHED HEAD.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,480,0.00000000,0.25000000,0,"PRE-WELD DIMENSIONAL, ORIENTATION & FIT UP CHECK.",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,WELD,WELDERS,55.000000,490,0.00000000,26.25000000,0,WELD THE UPPER DISHED HEAD TO SHELL CIRCUMFERENTIAL SEAM.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,500,0.00000000,0.00000000,0,N.D.T. THE UPPER DISHED HEAD TO SHELL CIRCUMFERENTIAL SEAM.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,510,0.00000000,2.75000000,0,SURVEY THE DISHED HEAD & CUT & PREP THE ITEM 3 SKIRT PLATE.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,4.95000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,520,0.00000000,0.00000000,0,FORM & TACK THE ITEM 3 SKIRT PLATE.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,530,0.00000000,0.16666667,1,"PRE-WELD DIMENSIONAL, ALIGNMENT & FIT UP CHECK.",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,WELD,WELDERS,55.000000,540,0.00000000,11.25000000,1,WELD THE LONGITUDINAL SEAM IN THE ITEM 3 SKIRT PLATE.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,9.40000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,550,0.00000000,0.00000000,0,N.D.T. THE LONGITUDINAL SEAM IN THE ITEM 3 SKIRT PLATE.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,560,0.00000000,9.25000000,0,MARK & DRILL THE ITEM 5 BASE RING & NOTCH & FIT THE SKIRT.,NULL,0,8.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,7.56666667,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,570,0.00000000,0.25000000,0,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,WELD,WELDERS,55.000000,580,0.00000000,7.25000000,0,WELD THE SKIRT TO THE ITEM 5 BASE RING.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,590,0.00000000,8.75000000,0,FIT & BULLET TACK THE SKIRT ASSEMBLY TO THE VESSEL LOWER DISH.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,600,0.00000000,0.33333333,0,"PRE-WELD DIMENSIONAL, ORIENTATION & FIT UP CHECK.",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,WELD,WELDERS,55.000000,610,0.00000000,25.50000000,0,WELD THE SKIRT ASSEMBLY TO THE VESSEL LOWER DISH.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,620,0.00000000,21.50000000,0,"FIT ITEMS 6,7,8,9,10,11,12,13,14,15,16,21,40,41 & SUB-ASSEMBLY 37/42/43.",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,19.23333333,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,630,0.00000000,1.00000000,0,PRE-WELD DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,WELD,WELDERS,55.000000,640,0.00000000,12.50000000,0,"WELD ITEMS 6,7,8,9,10,11,12,13,14,15,16,21,40,41 & SUB-ASSEMBLY 37/42/43.",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,3.01666667,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,650,0.00000000,2.50000000,0,PRE-HYDROTESTING INSPECTION - DIMENSIONAL AND VISUAL.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,660,0.00000000,0.00000000,0,COMPLETE ALL REMAINING N.D.T. REQUIREMENTS.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,670,0.00000000,0.00000000,0,"BLANK OFF, FILL HYDROTEST & DRAIN THE SUCTION SCRUBBER.",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,SUBCON,Subcontract Operation,0.000000,680,0.00000000,0.00000000,0,COATING REQUIREMENTS ON THE SUCTION SCRUBBER.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,1,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,INSPECT,STAFF INSPECTION,55.000000,690,0.00000000,1.00000000,0,PRE-DELIVERY INSPECTION OF THE COATINGS.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,GENERAL,HANDLING,55.000000,700,0.00000000,4.00000000,0,FIT THE FLANGE PROTECTION & NAME PLATE & LOAD FOR DELIVERY.,NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,0.00000000,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,800,0.00000000,0.00000000,1,"ADDITIONAL WORK - ITEM 5, BASE FLANGE, DELIVERED IN 2 HALFS - CREATE SET OUT, PREP THE EDGES FULL PEN, ASSEMBLE, FIT STRONBACKS AND WELD THE RING",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,6.03333333,0,0,NULL
17333,WIP,E/15403-3,INTERSTAGE SUCTION SCRUBBER V582 - P355,1.000000,2022-12-14 00:00:00.000,INEOS UK SNS,INEOS UK E&P HOLDINGS LIMITED,6339,3,PLATE,PLATERS,55.000000,810,0.00000000,0.00000000,1," ADDITIONAL WORK - PROFILE AND FIT STRONGBACKS PRIOR TO WELDING THE SKIRT PLATE LONGIT",NULL,0,0.000000,17333,17333,2023-01-16 00:00:00.000,0.000000,2.01666667,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,GENERAL,HANDLING,55.000000,10,0.00000000,0.00000000,1,HANDLING OPERATIONS AS REQUIRED,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,1.93333333,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,SUBCON,Subcontract Operation,0.000000,20,0.00000000,0.00000000,1,"PRE-SET, PREP, FORM AND TACK THE ITEM 1 RUN PIPE.",NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,30,0.00000000,2.25000000,1,"DIM CHECK THE RUN PIPE, FIT & WELD THE INTERNAL STRONGBACKS.",NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,1.48333333,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,40,0.00000000,3.50000000,1,MARK THE DATUM LINES & LONGIT & CIRC CUT LINES ON THE ITEM 1's.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.98333333,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,WELD,WELDERS,55.000000,50,0.00000000,6.25000000,1,WELD THE LONGITUDINAL SEAM IN THE ITEM 1 RUN PIPE.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,6.90000000,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,INSPECT,STAFF INSPECTION,55.000000,60,0.00000000,1.75000000,1,REMOVE S/BACKS & DIM & ROUNDNESS CHECK OF THE RUN PIPE.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,SUBCON,Subcontract Operation,0.000000,70,0.00000000,0.00000000,0,N.D.T. REQUIREMENTS ON THE RUN PIPE LONGIT SEAM.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,1,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,80,0.00000000,3.50000000,1,FIT THE END CAPS (2off) INTO THE RUN PIPE & CUT THE VENT HOLE.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,4.63333333,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,WELD,WELDERS,55.000000,90,0.00000000,17.00000000,1,WELD THE END CAPS (2off) INTO THE ITEM 1 RUN PIPE.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,20.31666667,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,100,0.00000000,3.00000000,1,PREP THE ITEM 2 BRANCH PLATES (2off).,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,2.43333333,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,SUBCON,Subcontract Operation,0.000000,110,0.00000000,0.00000000,1,FORM AND TACK THE ITEM 2 BRANCH PIPES.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,1,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,120,0.00000000,1.25000000,1,"DIM CHECK THE BRANCH PIPES, FIT & WELD THE STRONGBACKS.",NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,1.18333333,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,WELD,WELDERS,55.000000,130,0.00000000,9.00000000,1,WELD THE LONGITUDINAL SEAM IN THE ITEM 2 BRANCH PIPES (2off).,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,7.54999999,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,SUBCON,Subcontract Operation,0.000000,140,0.00000000,0.00000000,0,N.D.T. REQUIREMENTS ON THE BRANCH PIPE LONGIT SEAM.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,1,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,150,0.00000000,6.75000000,1,FIT THE ITEM 2 BRANCH PIPE TO THE ITEM 5 FLANGE (2off).,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,6.80000000,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,INSPECT,STAFF INSPECTION,55.000000,160,0.00000000,0.25000000,1,"PRE-WELD DIMENSIONAL, ORIENTATION & FIT UP CHECK.",NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,WELD,WELDERS,55.000000,170,0.00000000,16.50000000,0,WELD THE ITEM 5 FLANGE TO THE ITEM 2 BRANCH PIPE (2off).,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,17.16666666,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,SUBCON,Subcontract Operation,0.000000,180,0.00000000,0.00000000,0,N.D.T. REQUIREMENTS ON THE BRANCH PIPE CIRC SEAM.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,1,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,190,0.00000000,2.75000000,1,MARK THE CODSMOUTH CUT ON THE BRANCH SUB-ASSEMBLIES (2off).,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,3.81666666,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,INSPECT,STAFF INSPECTION,55.000000,200,0.00000000,0.50000000,1,PRE-CUTTING DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,210,0.00000000,11.00000000,1,CUT & PREP THE CODSMOUTH ON THE BRANCH SUB-ASSEMBLIES (2off).,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,12.66666667,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,220,0.00000000,2.50000000,1,MARK THE CUT OUTS (2off) IN THE RUN PIPE & FIT THE STRONGBACKS.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,1.81666667,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,INSPECT,STAFF INSPECTION,55.000000,230,0.00000000,0.50000000,1,PRE-CUTTING DIMENSIONAL AND ORIENTATION CHECK.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,240,0.00000000,10.25000000,1,CUT AND DRESS THE CUT OUTS (2off) IN THE ITEM 1 RUN PIPE.,NULL,0,1.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,30.23333333,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,PLATE,PLATERS,55.000000,250,0.00000000,7.50000000,1,FIT THE BRANCH & FLANGE SUB-ASSEMBLIES (2off) TO THE RUN PIPE.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,10.08333334,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,INSPECT,STAFF INSPECTION,55.000000,260,0.00000000,0.50000000,1,"PRE-WELD DIMENSIONAL, ORIENTATION & FIT UP CHECK.",NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,0.00000000,0,0,NULL
17343,WIP,E/15244-3,Team 30” 600lb Closure Tee C & D,1.000000,2022-09-22 00:00:00.000,TEAMFURM,TEAM INDUSTRIAL SERVICES (UK) LIMITED,6360,3,WELD,WELDERS,55.000000,270,0.00000000,36.00000000,1,WELD THE BRANCH & FLANGE SUB-ASSEMBLIES (2off) TO THE RUN PIPE.,NULL,0,0.000000,17343,17343,2022-10-11 00:00:00.000,0.000000,74.21666666,0,0,NULL
